subject_number,condition,trial_number,phase,block,target_gender,target_race,flanker_gender,flanker_race,flanker_emotion,stimulus_type,study_flanker_emotion,study_flanker_gender,pair_type,response,rt,correct,timed_out,rating,key_mapping,subject_id,study_id,session_id,test_mode,trial_index,target_id,target_filename,flanker_id,flanker_filename,correct_response
1,1,256,test,3,male,Asian,,,,new,,,,z,1037,True,False,,2,,,,False,539,AM-239,materials/cfd/Images/CFD/AM-239/CFD-AM-239-147-N.jpg,,,z
1,1,257,test,3,female,White,,,,new,,,,z,1094,True,False,,2,,,,False,541,WF-228,materials/cfd/Images/CFD/WF-228/CFD-WF-228-196-N.jpg,,,z
1,1,258,test,3,female,Black,,,,new,,,,z,1188,True,False,,2,,,,False,543,BF-202,materials/cfd/Images/CFD/BF-202/CFD-BF-202-109-N.jpg,,,z
1,1,259,test,3,male,Asian,,,,new,,,,z,1049,True,False,,2,,,,False,545,AM-248,materials/cfd/Images/CFD/AM-248/CFD-AM-248-104-N.jpg,,,z
1,1,260,test,3,female,Black,,,,new,,,,m,1117,False,False,,2,,,,False,547,BF-223,materials/cfd/Images/CFD/BF-223/CFD-BF-223-250-N.jpg,,,z
1,1,261,test,3,male,Latino,,,,old,neutral,female,,z,1441,False,False,,2,,,,False,549,LM-234,materials/cfd/Images/CFD/LM-234/CFD-LM-234-176-N.jpg,,,m
1,1,262,test,3,male,Latino,,,,old,angry,female,,z,1012,False,False,,2,,,,False,551,LM-238,materials/cfd/Images/CFD/LM-238/CFD-LM-238-129-N.jpg,,,m
1,1,263,test,3,female,Asian,,,,new,,,,z,2072,True,False,,2,,,,False,553,AF-251,materials/cfd/Images/CFD/AF-251/CFD-AF-251-093-N.jpg,,,z
1,1,264,test,3,female,White,,,,old,angry,male,,z,2041,False,False,,2,,,,False,555,WF-202,materials/cfd/Images/CFD/WF-202/CFD-WF-202-056-N.jpg,,,m
1,1,265,test,3,female,Asian,,,,new,,,,m,874,False,False,,2,,,,False,557,AF-254,materials/cfd/Images/CFD/AF-254/CFD-AF-254-167-N.jpg,,,z
1,1,266,test,3,male,Black,,,,old,angry,male,,m,930,True,False,,2,,,,False,559,BM-250,materials/cfd/Images/CFD/BM-250/CFD-BM-250-170-N.jpg,,,m
1,1,267,test,3,male,White,,,,old,angry,male,,z,875,False,False,,2,,,,False,561,WM-011,materials/cfd/Images/CFD/WM-011/CFD-WM-011-002-N.jpg,,,m
1,1,268,test,3,female,Black,,,,new,,,,z,1210,True,False,,2,,,,False,563,BF-250,materials/cfd/Images/CFD/BF-250/CFD-BF-250-121-N.jpg,,,z
1,1,269,test,3,male,White,,,,old,neutral,female,,z,1426,False,False,,2,,,,False,565,WM-257,materials/cfd/Images/CFD/WM-257/CFD-WM-257-161-N.jpg,,,m
1,1,270,test,3,female,Latino,,,,new,,,,z,1583,True,False,,2,,,,False,567,LF-225,materials/cfd/Images/CFD/LF-225/CFD-LF-225-164-N.jpg,,,z
1,1,271,test,3,male,White,,,,new,,,,z,872,True,False,,2,,,,False,569,WM-018,materials/cfd/Images/CFD/WM-018/CFD-WM-018-002-N.jpg,,,z
1,1,272,test,3,male,Asian,,,,new,,,,z,1354,True,False,,2,,,,False,571,AM-216,materials/cfd/Images/CFD/AM-216/CFD-AM-216-114-N.jpg,,,z
1,1,273,test,3,female,White,,,,old,happy,male,,z,837,False,False,,2,,,,False,573,WF-205,materials/cfd/Images/CFD/WF-205/CFD-WF-205-006-N.jpg,,,m
1,1,274,test,3,male,Latino,,,,new,,,,m,1063,False,False,,2,,,,False,575,LM-214,materials/cfd/Images/CFD/LM-214/CFD-LM-214-165-N.jpg,,,z
1,1,275,test,3,male,Latino,,,,old,neutral,female,,m,973,True,False,,2,,,,False,577,LM-228,materials/cfd/Images/CFD/LM-228/CFD-LM-228-188-N.jpg,,,m
1,1,276,test,3,male,White,,,,new,,,,z,968,True,False,,2,,,,False,579,WM-225,materials/cfd/Images/CFD/WM-225/CFD-WM-225-127-N.jpg,,,z
1,1,277,test,3,male,White,,,,old,angry,female,,m,1048,True,False,,2,,,,False,581,WM-220,materials/cfd/Images/CFD/WM-220/CFD-WM-220-068-N.jpg,,,m
1,1,278,test,3,female,White,,,,new,,,,m,1270,False,False,,2,,,,False,583,WF-218,materials/cfd/Images/CFD/WF-218/CFD-WF-218-087-N.jpg,,,z
1,1,279,test,3,female,Asian,,,,old,angry,female,,m,748,True,False,,2,,,,False,585,AF-213,materials/cfd/Images/CFD/AF-213/CFD-AF-213-126-N.jpg,,,m
1,1,280,test,3,female,Asian,,,,new,,,,z,1410,True,False,,2,,,,False,587,AF-220,materials/cfd/Images/CFD/AF-220/CFD-AF-220-107-N.jpg,,,z
1,1,281,test,4,male,Asian,,,,old,angry,female,,m,1379,True,False,,2,,,,False,590,AM-252,materials/cfd/Images/CFD/AM-252/CFD-AM-252-114-N.jpg,,,m
1,1,282,test,4,male,Latino,,,,old,angry,male,,z,1281,False,False,,2,,,,False,592,LM-251,materials/cfd/Images/CFD/LM-251/CFD-LM-251-073-N.jpg,,,m
1,1,283,test,4,male,Black,,,,new,,,,m,2239,False,False,,2,,,,False,594,BM-206,materials/cfd/Images/CFD/BM-206/CFD-BM-206-114-N.jpg,,,z
1,1,284,test,4,male,Asian,,,,new,,,,z,1196,True,False,,2,,,,False,596,AM-247,materials/cfd/Images/CFD/AM-247/CFD-AM-247-165-N.jpg,,,z
1,1,285,test,4,male,White,,,,old,happy,female,,z,1312,False,False,,2,,,,False,598,WM-028,materials/cfd/Images/CFD/WM-028/CFD-WM-028-003-N.jpg,,,m
1,1,286,test,4,male,Latino,,,,new,,,,z,1335,True,False,,2,,,,False,600,LM-232,materials/cfd/Images/CFD/LM-232/CFD-LM-232-204-N.jpg,,,z
1,1,287,test,4,male,Black,,,,old,neutral,male,,m,1586,True,False,,2,,,,False,602,BM-225,materials/cfd/Images/CFD/BM-225/CFD-BM-225-154-N.jpg,,,m
1,1,288,test,4,male,Latino,,,,old,neutral,male,,m,1271,True,False,,2,,,,False,604,LM-219,materials/cfd/Images/CFD/LM-219/CFD-LM-219-295-N.jpg,,,m
1,1,289,test,4,male,Black,,,,new,,,,m,872,False,False,,2,,,,False,606,BM-034,materials/cfd/Images/CFD/BM-034/CFD-BM-034-031-N.jpg,,,z
1,1,290,test,4,female,Asian,,,,old,angry,female,,m,908,True,False,,2,,,,False,608,AF-248,materials/cfd/Images/CFD/AF-248/CFD-AF-248-148-N.jpg,,,m
1,1,291,test,4,male,White,,,,old,angry,female,,m,745,True,False,,2,,,,False,610,WM-209,materials/cfd/Images/CFD/WM-209/CFD-WM-209-038-N.jpg,,,m
1,1,292,test,4,male,Black,,,,old,neutral,male,,m,934,True,False,,2,,,,False,612,BM-005,materials/cfd/Images/CFD/BM-005/CFD-BM-005-003-N.jpg,,,m
1,1,293,test,4,male,Latino,,,,old,angry,female,,z,1050,False,False,,2,,,,False,614,LM-240,materials/cfd/Images/CFD/LM-240/CFD-LM-240-013-N.jpg,,,m
1,1,294,test,4,female,White,,,,old,happy,female,,z,1433,False,False,,2,,,,False,616,WF-034,materials/cfd/Images/CFD/WF-034/CFD-WF-034-006-N.jpg,,,m
1,1,295,test,4,male,Asian,,,,old,angry,male,,m,1125,True,False,,2,,,,False,618,AM-211,materials/cfd/Images/CFD/AM-211/CFD-AM-211-052-N.jpg,,,m
1,1,296,test,4,female,Black,,,,old,happy,male,,z,1091,False,False,,2,,,,False,620,BF-219,materials/cfd/Images/CFD/BF-219/CFD-BF-219-137-N.jpg,,,m
1,1,297,test,4,female,White,,,,old,angry,male,,z,896,False,False,,2,,,,False,622,WF-204,materials/cfd/Images/CFD/WF-204/CFD-WF-204-038-N.jpg,,,m
1,1,298,test,4,female,Asian,,,,old,happy,female,,z,1116,False,False,,2,,,,False,624,AF-246,materials/cfd/Images/CFD/AF-246/CFD-AF-246-242-N.jpg,,,m
1,1,299,test,4,female,White,,,,old,neutral,male,,z,1491,False,False,,2,,,,False,626,WF-245,materials/cfd/Images/CFD/WF-245/CFD-WF-245-084-N.jpg,,,m
1,1,300,test,4,male,Black,,,,old,happy,male,,m,1734,True,False,,2,,,,False,628,BM-213,materials/cfd/Images/CFD/BM-213/CFD-BM-213-134-N.jpg,,,m
1,1,301,test,4,female,Asian,,,,new,,,,z,2066,True,False,,2,,,,False,630,AF-225,materials/cfd/Images/CFD/AF-225/CFD-AF-225-141-N.jpg,,,z
1,1,302,test,4,male,Latino,,,,old,happy,male,,z,2806,False,False,,2,,,,False,632,LM-248,materials/cfd/Images/CFD/LM-248/CFD-LM-248-089-N.jpg,,,m
1,1,303,test,4,male,Latino,,,,old,angry,female,,m,995,True,False,,2,,,,False,634,LM-233,materials/cfd/Images/CFD/LM-233/CFD-LM-233-171-N.jpg,,,m
1,1,304,test,4,male,Black,,,,new,,,,m,2662,False,False,,2,,,,False,636,BM-208,materials/cfd/Images/CFD/BM-208/CFD-BM-208-065-N.jpg,,,z
1,1,305,test,4,female,Black,,,,new,,,,z,1192,True,False,,2,,,,False,638,BF-232,materials/cfd/Images/CFD/BF-232/CFD-BF-232-187-N.jpg,,,z
1,1,306,test,4,female,Latino,,,,new,,,,z,1480,True,False,,2,,,,False,640,LF-212,materials/cfd/Images/CFD/LF-212/CFD-LF-212-066-N.jpg,,,z
1,1,307,test,4,female,White,,,,new,,,,z,1996,True,False,,2,,,,False,642,WF-215,materials/cfd/Images/CFD/WF-215/CFD-WF-215-145-N.jpg,,,z
1,1,308,test,4,male,White,,,,new,,,,z,1629,True,False,,2,,,,False,644,WM-249,materials/cfd/Images/CFD/WM-249/CFD-WM-249-239-N.jpg,,,z
1,1,309,test,4,female,Black,,,,old,happy,male,,m,1960,True,False,,2,,,,False,646,BF-036,materials/cfd/Images/CFD/BF-036/CFD-BF-036-027-N.jpg,,,m
1,1,310,test,4,male,Asian,,,,new,,,,m,2231,False,False,,2,,,,False,648,AM-201,materials/cfd/Images/CFD/AM-201/CFD-AM-201-076-N.jpg,,,z
1,1,311,test,4,female,Asian,,,,old,neutral,male,,m,2187,True,False,,2,,,,False,650,AF-209,materials/cfd/Images/CFD/AF-209/CFD-AF-209-006-N.jpg,,,m
1,1,312,test,4,female,Black,,,,old,neutral,female,,m,2385,True,False,,2,,,,False,652,BF-025,materials/cfd/Images/CFD/BF-025/CFD-BF-025-002-N.jpg,,,m
1,1,313,test,4,female,White,,,,new,,,,z,2032,True,False,,2,,,,False,654,WF-016,materials/cfd/Images/CFD/WF-016/CFD-WF-016-015-N.jpg,,,z
1,1,314,test,4,male,White,,,,new,,,,m,1820,False,False,,2,,,,False,656,WM-014,materials/cfd/Images/CFD/WM-014/CFD-WM-014-002-N.jpg,,,z
1,1,315,test,4,male,Asian,,,,old,angry,female,,m,905,True,False,,2,,,,False,658,AM-228,materials/cfd/Images/CFD/AM-228/CFD-AM-228-214-N.jpg,,,m
1,1,316,test,4,female,White,,,,new,,,,z,960,True,False,,2,,,,False,660,WF-240,materials/cfd/Images/CFD/WF-240/CFD-WF-240-083-N.jpg,,,z
1,1,317,test,4,female,White,,,,new,,,,z,1719,True,False,,2,,,,False,662,WF-252,materials/cfd/Images/CFD/WF-252/CFD-WF-252-159-N.jpg,,,z
1,1,318,test,4,male,White,,,,new,,,,z,1505,True,False,,2,,,,False,664,WM-009,materials/cfd/Images/CFD/WM-009/CFD-WM-009-002-N.jpg,,,z
1,1,319,test,4,male,White,,,,new,,,,z,1333,True,False,,2,,,,False,666,WM-019,materials/cfd/Images/CFD/WM-019/CFD-WM-019-003-N.jpg,,,z
1,1,320,test,4,female,Black,,,,new,,,,m,1134,False,False,,2,,,,False,668,BF-216,materials/cfd/Images/CFD/BF-216/CFD-BF-216-132-N.jpg,,,z
1,1,321,test,5,male,Latino,,,,old,happy,male,,m,1771,True,False,,2,,,,False,671,LM-239,materials/cfd/Images/CFD/LM-239/CFD-LM-239-075-N.jpg,,,m
1,1,322,test,5,male,Black,,,,new,,,,m,897,False,False,,2,,,,False,673,BM-227,materials/cfd/Images/CFD/BM-227/CFD-BM-227-191-N.jpg,,,z
1,1,323,test,5,male,Asian,,,,new,,,,z,980,True,False,,2,,,,False,675,AM-226,materials/cfd/Images/CFD/AM-226/CFD-AM-226-234-N.jpg,,,z
1,1,324,test,5,female,Latino,,,,new,,,,z,832,True,False,,2,,,,False,677,LF-238,materials/cfd/Images/CFD/LF-238/CFD-LF-238-154-N.jpg,,,z
1,1,325,test,5,male,Asian,,,,old,neutral,male,,z,1336,False,False,,2,,,,False,679,AM-245,materials/cfd/Images/CFD/AM-245/CFD-AM-245-111-N.jpg,,,m
1,1,326,test,5,female,Black,,,,old,happy,male,,z,1827,False,False,,2,,,,False,681,BF-240,materials/cfd/Images/CFD/BF-240/CFD-BF-240-179-N.jpg,,,m
1,1,327,test,5,female,White,,,,new,,,,m,1564,False,False,,2,,,,False,683,WF-207,materials/cfd/Images/CFD/WF-207/CFD-WF-207-014-N.jpg,,,z
1,1,328,test,5,male,Black,,,,old,happy,male,,m,1042,True,False,,2,,,,False,685,BM-010,materials/cfd/Images/CFD/BM-010/CFD-BM-010-003-N.jpg,,,m
1,1,329,test,5,female,White,,,,new,,,,z,1342,True,False,,2,,,,False,687,WF-220,materials/cfd/Images/CFD/WF-220/CFD-WF-220-101-N.jpg,,,z
1,1,330,test,5,female,Asian,,,,new,,,,z,1287,True,False,,2,,,,False,689,AF-211,materials/cfd/Images/CFD/AF-211/CFD-AF-211-066-N.jpg,,,z
1,1,331,test,5,female,Latino,,,,old,happy,female,,m,975,True,False,,2,,,,False,691,LF-216,materials/cfd/Images/CFD/LF-216/CFD-LF-216-121-N.jpg,,,m
1,1,332,test,5,male,Black,,,,new,,,,z,943,True,False,,2,,,,False,693,BM-253,materials/cfd/Images/CFD/BM-253/CFD-BM-253-004-N.jpg,,,z
1,1,333,test,5,male,Latino,,,,new,,,,m,969,False,False,,2,,,,False,695,LM-200,materials/cfd/Images/CFD/LM-200/CFD-LM-200-045-N.jpg,,,z
1,1,334,test,5,female,White,,,,old,angry,female,,z,1831,False,False,,2,,,,False,697,WF-216,materials/cfd/Images/CFD/WF-216/CFD-WF-216-079-N.jpg,,,m
1,1,335,test,5,male,Black,,,,old,happy,male,,m,824,True,False,,2,,,,False,699,BM-026,materials/cfd/Images/CFD/BM-026/CFD-BM-026-002-N.jpg,,,m
1,1,336,test,5,female,Black,,,,old,neutral,female,,z,1352,False,False,,2,,,,False,701,BF-221,materials/cfd/Images/CFD/BF-221/CFD-BF-221-223-N.jpg,,,m
1,1,337,test,5,female,White,,,,new,,,,m,1563,False,False,,2,,,,False,703,WF-214,materials/cfd/Images/CFD/WF-214/CFD-WF-214-122-N.jpg,,,z
1,1,338,test,5,male,Asian,,,,new,,,,z,1696,True,False,,2,,,,False,705,AM-210,materials/cfd/Images/CFD/AM-210/CFD-AM-210-035-N.jpg,,,z
1,1,339,test,5,male,Latino,,,,old,neutral,female,,m,1190,True,False,,2,,,,False,707,LM-208,materials/cfd/Images/CFD/LM-208/CFD-LM-208-110-N.jpg,,,m
1,1,340,test,5,male,Black,,,,new,,,,z,1371,True,False,,2,,,,False,709,BM-224,materials/cfd/Images/CFD/BM-224/CFD-BM-224-073-N.jpg,,,z
1,1,341,test,5,male,Asian,,,,new,,,,z,1731,True,False,,2,,,,False,711,AM-246,materials/cfd/Images/CFD/AM-246/CFD-AM-246-184-N.jpg,,,z
1,1,342,test,5,female,Black,,,,new,,,,z,1092,True,False,,2,,,,False,713,BF-039,materials/cfd/Images/CFD/BF-039/CFD-BF-039-031-N.jpg,,,z
1,1,343,test,5,male,Asian,,,,old,neutral,female,,z,1683,False,False,,2,,,,False,715,AM-224,materials/cfd/Images/CFD/AM-224/CFD-AM-224-126-N.jpg,,,m
1,1,344,test,5,female,Black,,,,old,happy,male,,m,1943,True,False,,2,,,,False,717,BF-226,materials/cfd/Images/CFD/BF-226/CFD-BF-226-119-N.jpg,,,m
1,1,345,test,5,female,Asian,,,,new,,,,z,1498,True,False,,2,,,,False,719,AF-253,materials/cfd/Images/CFD/AF-253/CFD-AF-253-130-N.jpg,,,z
1,1,346,test,5,female,Latino,,,,old,angry,female,,m,1603,True,False,,2,,,,False,721,LF-203,materials/cfd/Images/CFD/LF-203/CFD-LF-203-066-N.jpg,,,m
1,1,347,test,5,male,Asian,,,,old,angry,male,,m,1264,True,False,,2,,,,False,723,AM-218,materials/cfd/Images/CFD/AM-218/CFD-AM-218-085-N.jpg,,,m
1,1,348,test,5,male,Black,,,,old,happy,female,,m,1354,True,False,,2,,,,False,725,BM-236,materials/cfd/Images/CFD/BM-236/CFD-BM-236-248-N.jpg,,,m
1,1,349,test,5,female,Black,,,,old,neutral,female,,z,1080,False,False,,2,,,,False,727,BF-023,materials/cfd/Images/CFD/BF-023/CFD-BF-023-010-N.jpg,,,m
1,1,350,test,5,female,White,,,,new,,,,z,1047,True,False,,2,,,,False,729,WF-007,materials/cfd/Images/CFD/WF-007/CFD-WF-007-001-N.jpg,,,z
1,1,351,test,5,male,White,,,,new,,,,z,1119,True,False,,2,,,,False,731,WM-244,materials/cfd/Images/CFD/WM-244/CFD-WM-244-003-N.jpg,,,z
1,1,352,test,5,female,Latino,,,,new,,,,z,1547,True,False,,2,,,,False,733,LF-247,materials/cfd/Images/CFD/LF-247/CFD-LF-247-051-N.jpg,,,z
1,1,353,test,5,male,Latino,,,,new,,,,z,1065,True,False,,2,,,,False,735,LM-220,materials/cfd/Images/CFD/LM-220/CFD-LM-220-329-N.jpg,,,z
1,1,354,test,5,male,White,,,,old,angry,male,,m,1361,True,False,,2,,,,False,737,WM-216,materials/cfd/Images/CFD/WM-216/CFD-WM-216-061-N.jpg,,,m
1,1,355,test,5,male,Asian,,,,old,happy,female,,z,1164,False,False,,2,,,,False,739,AM-205,materials/cfd/Images/CFD/AM-205/CFD-AM-205-153-N.jpg,,,m
1,1,356,test,5,male,White,,,,new,,,,m,1000,False,False,,2,,,,False,741,WM-203,materials/cfd/Images/CFD/WM-203/CFD-WM-203-023-N.jpg,,,z
1,1,357,test,5,male,Black,,,,new,,,,z,1203,True,False,,2,,,,False,743,BM-216,materials/cfd/Images/CFD/BM-216/CFD-BM-216-088-N.jpg,,,z
1,1,358,test,5,female,White,,,,new,,,,z,1176,True,False,,2,,,,False,745,WF-227,materials/cfd/Images/CFD/WF-227/CFD-WF-227-002-N.jpg,,,z
1,1,359,test,5,female,Black,,,,new,,,,z,1447,True,False,,2,,,,False,747,BF-252,materials/cfd/Images/CFD/BF-252/CFD-BF-252-191-N.jpg,,,z
1,1,360,test,5,male,White,,,,new,,,,z,985,True,False,,2,,,,False,749,WM-224,materials/cfd/Images/CFD/WM-224/CFD-WM-224-197-N.jpg,,,z
2,3,1,study,0,male,Black,female,Black,angry,,,,,z,925,True,False,,2,,,,False,13,BM-211,materials/cfd/Images/CFD/BM-211/CFD-BM-211-174-N.jpg,BF-027,materials/cfd/Images/CFD/BF-027/CFD-BF-027-008-A.jpg,z
2,3,2,study,0,female,Latino,female,Black,neutral,,,,,m,616,True,False,,2,,,,False,15,LF-239,materials/cfd/Images/CFD/LF-239/CFD-LF-239-148-N.jpg,BF-006,materials/cfd/Images/CFD/BF-006/CFD-BF-006-017-N.jpg,m
2,3,3,study,0,male,Asian,male,White,happy,,,,,z,641,True,False,,2,,,,False,17,AM-230,materials/cfd/Images/CFD/AM-230/CFD-AM-230-150-N.jpg,WM-009,materials/cfd/Images/CFD/WM-009/CFD-WM-009-004-HO.jpg,z
2,3,4,study,0,female,White,female,Black,angry,,,,,m,759,True,False,,2,,,,False,19,WF-248,materials/cfd/Images/CFD/WF-248/CFD-WF-248-129-N.jpg,BF-028,materials/cfd/Images/CFD/BF-028/CFD-BF-028-021-A.jpg,m
2,3,5,study,0,female,Black,male,Black,neutral,,,,,m,1861,True,False,,2,,,,False,21,BF-201,materials/cfd/Images/CFD/BF-201/CFD-BF-201-080-N.jpg,BM-044,materials/cfd/Images/CFD/BM-044/CFD-BM-044-001-N.jpg,m
2,3,6,study,0,male,Latino,male,Black,angry,,,,,z,658,True,False,,2,,,,False,23,LM-221,materials/cfd/Images/CFD/LM-221/CFD-LM-221-216-N.jpg,BM-031,materials/cfd/Images/CFD/BM-031/CFD-BM-031-030-A.jpg,z
2,3,7,study,0,male,White,male,White,angry,,,,,z,1219,True,False,,2,,,,False,25,WM-234,materials/cfd/Images/CFD/WM-234/CFD-WM-234-118-N.jpg,WM-012,materials/cfd/Images/CFD/WM-012/CFD-WM-012-015-A.jpg,z
2,3,8,study,0,male,White,female,White,angry,,,,,z,626,True,False,,2,,,,False,27,WM-213,materials/cfd/Images/CFD/WM-213/CFD-WM-213-076-N.jpg,WF-007,materials/cfd/Images/CFD/WF-007/CFD-WF-007-029-A.jpg,z
2,3,9,study,0,male,Asian,female,Black,neutral,,,,,z,764,True,False,,2,,,,False,29,AM-206,materials/cfd/Images/CFD/AM-206/CFD-AM-206-086-N.jpg,BF-224,materials/cfd/Images/CFD/BF-224/CFD-BF-224-002-N.jpg,z
2,3,10,study,0,male,Asian,male,Black,angry,,,,,z,1134,True,False,,2,,,,False,31,AM-217,materials/cfd/Images/CFD/AM-217/CFD-AM-217-085-N.jpg,BM-040,materials/cfd/Images/CFD/BM-040/CFD-BM-040-013-A.jpg,z
2,3,11,study,0,male,Asian,male,White,happy,,,,,z,1573,True,False,,2,,,,False,33,AM-243,materials/cfd/Images/CFD/AM-243/CFD-AM-243-212-N.jpg,WM-035,materials/cfd/Images/CFD/WM-035/CFD-WM-035-033-HO.jpg,z
2,3,12,study,0,male,Asian,female,Black,happy,,,,,z,444,True,False,,2,,,,False,35,AM-210,materials/cfd/Images/CFD/AM-210/CFD-AM-210-035-N.jpg,BF-024,materials/cfd/Images/CFD/BF-024/CFD-BF-024-005-HO.jpg,z
2,3,13,study,0,male,Black,male,White,happy,,,,,z,514,True,False,,2,,,,False,37,BM-218,materials/cfd/Images/CFD/BM-218/CFD-BM-218-132-N.jpg,WM-003,materials/cfd/Images/CFD/WM-003/CFD-WM-003-003-HO.jpg,z
2,3,14,study,0,female,Latino,male,White,angry,,,,,m,529,True,False,,2,,,,False,39,LF-242,materials/cfd/Images/CFD/LF-242/CFD-LF-242-121-N.jpg,WM-033,materials/cfd/Images/CFD/WM-033/CFD-WM-033-014-A.jpg,m
2,3,15,study,0,male,Asian,male,White,angry,,,,,z,622,True,False,,2,,,,False,41,AM-203,materials/cfd/Images/CFD/AM-203/CFD-AM-203-086-N.jpg,WM-019,materials/cfd/Images/CFD/WM-019/CFD-WM-019-013-A.jpg,z
2,3,16,study,0,female,White,female,Black,happy,,,,,m,665,True,False,,2,,,,False,43,WF-010,materials/cfd/Images/CFD/WF-010/CFD-WF-010-004-N.jpg,BF-017,materials/cfd/Images/CFD/BF-017/CFD-BF-017-004-HO.jpg,m
2,3,17,study,0,male,Latino,male,White,angry,,,,,z,525,True,False,,2,,,,False,45,LM-206,materials/cfd/Images/CFD/LM-206/CFD-LM-206-204-N.jpg,WM-016,materials/cfd/Images/CFD/WM-016/CFD-WM-016-008-A.jpg,z
2,3,18,study,0,female,Asian,female,White,happy,,,,,m,487,True,False,,2,,,,False,47,AF-255,materials/cfd/Images/CFD/AF-255/CFD-AF-255-209-N.jpg,WF-027,materials/cfd/Images/CFD/WF-027/CFD-WF-027-021-HO.jpg,m
2,3,19,study,0,male,Black,male,Black,happy,,,,,z,406,True,False,,2,,,,False,49,BM-045,materials/cfd/Images/CFD/BM-045/CFD-BM-045-004-N.jpg,BM-024,materials/cfd/Images/CFD/BM-024/CFD-BM-024-061-HO.jpg,z
2,3,20,study,0,female,Black,female,White,angry,,,,,m,963,True,False,,2,,,,False,51,BF-032,materials/cfd/Images/CFD/BF-032/CFD-BF-032-038-N.jpg,WF-038,materials/cfd/Images/CFD/WF-038/CFD-WF-038-030-A.jpg,m
2,3,21,study,0,female,Black,male,Black,happy,,,,,z,2826,False,False,,2,,,,False,53,BF-044,materials/cfd/Images/CFD/BF-044/CFD-BF-044-034-N.jpg,BM-041,materials/cfd/Images/CFD/BM-041/CFD-BM-041-041-HO.jpg,m
2,3,22,study,0,female,White,female,White,neutral,,,,,m,671,True,False,,2,,,,False,55,WF-225,materials/cfd/Images/CFD/WF-225/CFD-WF-225-101-N.jpg,WF-236,materials/cfd/Images/CFD/WF-236/CFD-WF-236-107-N.jpg,m
2,3,23,study,0,female,Asian,female,Black,happy,,,,,m,741,True,False,,2,,,,False,57,AF-239,materials/cfd/Images/CFD/AF-239/CFD-AF-239-171-N.jpg,BF-025,materials/cfd/Images/CFD/BF-025/CFD-BF-025-005-HO.jpg,m
2,3,24,study,0,female,Latino,female,White,happy,,,,,m,625,True,False,,2,,,,False,59,LF-229,materials/cfd/Images/CFD/LF-229/CFD-LF-229-164-N.jpg,WF-001,materials/cfd/Images/CFD/WF-001/CFD-WF-001-009-HO.jpg,m
2,3,25,study,0,female,Black,female,White,angry,,,,,m,866,True,False,,2,,,,False,61,BF-229,materials/cfd/Images/CFD/BF-229/CFD-BF-229-179-N.jpg,WF-019,materials/cfd/Images/CFD/WF-019/CFD-WF-019-015-A.jpg,m
2,3,26,study,0,male,Black,male,Black,angry,,,,,z,756,True,False,,2,,,,False,63,BM-236,materials/cfd/Images/CFD/BM-236/CFD-BM-236-248-N.jpg,BM-028,materials/cfd/Images/CFD/BM-028/CFD-BM-028-012-A.jpg,z
2,3,27,study,0,male,White,female,Black,angry,,,,,z,1739,True,False,,2,,,,False,65,WM-211,materials/cfd/Images/CFD/WM-211/CFD-WM-211-054-N.jpg,BF-009,materials/cfd/Images/CFD/BF-009/CFD-BF-009-024-A.jpg,z
2,3,28,study,0,male,White,female,White,neutral,,,,,z,1034,True,False,,2,,,,False,67,WM-248,materials/cfd/Images/CFD/WM-248/CFD-WM-248-036-N.jpg,WF-252,materials/cfd/Images/CFD/WF-252/CFD-WF-252-159-N.jpg,z
2,3,29,study,0,female,White,male,Black,angry,,,,,m,955,True,False,,2,,,,False,69,WF-018,materials/cfd/Images/CFD/WF-018/CFD-WF-018-017-N.jpg,BM-005,materials/cfd/Images/CFD/BM-005/CFD-BM-005-010-A.jpg,m
2,3,30,study,0,female,Black,male,Black,happy,,,,,m,663,True,False,,2,,,,False,71,BF-249,materials/cfd/Images/CFD/BF-249/CFD-BF-249-091-N.jpg,BM-015,materials/cfd/Images/CFD/BM-015/CFD-BM-015-016-HO.jpg,m
2,3,31,study,0,female,Asian,female,White,angry,,,,,m,774,True,False,,2,,,,False,73,AF-212,materials/cfd/Images/CFD/AF-212/CFD-AF-212-097-N.jpg,WF-036,materials/cfd/Images/CFD/WF-036/CFD-WF-036-015-A.jpg,m
2,3,32,study,0,male,Latino,male,White,neutral,,,,,z,1055,True,False,,2,,,,False,75,LM-219,materials/cfd/Images/CFD/LM-219/CFD-LM-219-295-N.jpg,WM-240,materials/cfd/Images/CFD/WM-240/CFD-WM-240-125-N.jpg,z
2,3,33,study,0,female,Black,female,Black,neutral,,,,,m,851,True,False,,2,,,,False,77,BF-047,materials/cfd/Images/CFD/BF-047/CFD-BF-047-003-N.jpg,BF-204,materials/cfd/Images/CFD/BF-204/CFD-BF-204-189-N.jpg,m
2,3,34,study,0,female,Latino,male,White,happy,,,,,m,663,True,False,,2,,,,False,79,LF-217,materials/cfd/Images/CFD/LF-217/CFD-LF-217-082-N.jpg,WM-015,materials/cfd/Images/CFD/WM-015/CFD-WM-015-005-HO.jpg,m
2,3,35,study,0,male,Asian,female,White,angry,,,,,z,847,True,False,,2,,,,False,81,AM-221,materials/cfd/Images/CFD/AM-221/CFD-AM-221-184-N.jpg,WF-022,materials/cfd/Images/CFD/WF-022/CFD-WF-022-023-A.jpg,z
