subject_number,condition,trial_number,phase,block,target_gender,target_race,flanker_gender,flanker_race,flanker_emotion,stimulus_type,study_flanker_emotion,study_flanker_gender,pair_type,response,rt,correct,timed_out,rating,pilot
21,2,63,study,0,female,White,male,Black,angry,,,,,z,779,True,False,,mar21
21,2,64,study,0,male,White,male,Black,angry,,,,,m,835,True,False,,mar21
21,2,65,study,0,female,Asian,female,White,happy,,,,,z,1036,True,False,,mar21
21,2,66,study,0,male,Latino,male,White,happy,,,,,m,1328,True,False,,mar21
21,2,67,study,0,female,Asian,female,White,angry,,,,,z,937,True,False,,mar21
21,2,68,study,0,male,White,male,White,angry,,,,,z,791,False,False,,mar21
21,2,69,study,0,female,Black,female,Black,neutral,,,,,z,721,True,False,,mar21
21,2,70,study,0,female,Asian,female,Black,happy,,,,,z,903,True,False,,mar21
21,2,71,study,0,male,White,female,White,neutral,,,,,m,1189,True,False,,mar21
21,2,72,study,0,male,Black,female,White,neutral,,,,,m,709,True,False,,mar21
21,2,73,study,0,female,Black,male,Black,angry,,,,,z,994,True,False,,mar21
21,2,74,study,0,male,White,female,Black,neutral,,,,,m,828,True,False,,mar21
21,2,75,study,0,male,Black,male,Black,neutral,,,,,m,828,True,False,,mar21
21,2,76,study,0,male,Asian,female,Black,angry,,,,,m,771,True,False,,mar21
21,2,77,study,0,female,Black,female,Black,neutral,,,,,z,848,True,False,,mar21
21,2,78,study,0,male,White,female,White,happy,,,,,m,702,True,False,,mar21
21,2,79,study,0,female,White,female,Black,angry,,,,,z,788,True,False,,mar21
21,2,80,study,0,male,Asian,female,White,neutral,,,,,m,804,True,False,,mar21
21,2,81,study,0,female,White,female,White,neutral,,,,,z,826,True,False,,mar21
21,2,82,study,0,male,Latino,male,White,angry,,,,,m,656,True,False,,mar21
21,2,83,study,0,female,Black,female,Black,happy,,,,,z,915,True,False,,mar21
21,2,84,study,0,male,Latino,female,White,happy,,,,,m,871,True,False,,mar21
21,2,85,study,0,male,White,male,White,neutral,,,,,m,654,True,False,,mar21
21,2,86,study,0,female,Black,male,White,happy,,,,,z,856,True,False,,mar21
21,2,87,study,0,female,Black,male,White,angry,,,,,z,1059,True,False,,mar21
21,2,88,study,0,male,Latino,female,Black,neutral,,,,,m,861,True,False,,mar21
21,2,89,study,0,female,Asian,male,Black,happy,,,,,z,863,True,False,,mar21
21,2,90,study,0,female,Asian,male,White,happy,,,,,z,943,True,False,,mar21
21,2,91,study,1,male,White,male,Black,angry,,,,,m,920,True,False,,mar21
21,2,92,study,1,male,Latino,female,White,angry,,,,,m,901,True,False,,mar21
21,2,93,study,1,female,White,male,Black,happy,,,,,z,954,True,False,,mar21
21,2,94,study,1,female,Black,female,White,angry,,,,,z,759,True,False,,mar21
21,2,95,study,1,male,Asian,male,White,angry,,,,,m,958,True,False,,mar21
21,2,96,study,1,male,Black,female,Black,angry,,,,,m,631,True,False,,mar21
21,2,97,study,1,female,Asian,male,Black,neutral,,,,,z,915,True,False,,mar21
21,2,98,study,1,male,White,male,White,neutral,,,,,m,815,True,False,,mar21
21,2,99,study,1,male,Latino,female,White,happy,,,,,m,908,True,False,,mar21
21,2,100,study,1,male,White,male,Black,happy,,,,,m,951,True,False,,mar21
21,2,101,study,1,female,White,female,Black,neutral,,,,,z,866,True,False,,mar21
21,2,102,study,1,female,Black,male,White,happy,,,,,z,1082,True,False,,mar21
21,2,103,study,1,male,Black,male,White,neutral,,,,,m,925,True,False,,mar21
21,2,104,study,1,female,Black,male,Black,neutral,,,,,z,1023,True,False,,mar21
21,2,105,study,1,female,White,male,Black,neutral,,,,,z,945,True,False,,mar21
21,2,106,study,1,female,White,female,Black,angry,,,,,z,828,True,False,,mar21
21,2,107,study,1,female,Latino,female,Black,happy,,,,,z,940,True,False,,mar21
21,2,108,study,1,female,Latino,female,Black,angry,,,,,z,852,True,False,,mar21
21,2,109,study,1,female,Latino,male,White,angry,,,,,z,900,True,False,,mar21
21,2,110,study,1,male,Asian,female,Black,angry,,,,,m,879,True,False,,mar21
21,2,111,study,1,female,Latino,male,White,neutral,,,,,z,855,True,False,,mar21
21,2,112,study,1,male,White,female,White,angry,,,,,m,1125,True,False,,mar21
21,2,113,study,1,male,Black,male,White,neutral,,,,,m,945,True,False,,mar21
21,2,114,study,1,male,White,male,Black,happy,,,,,m,879,True,False,,mar21
21,2,115,study,1,male,White,female,Black,happy,,,,,m,911,True,False,,mar21
21,2,116,study,1,female,White,female,White,happy,,,,,z,998,True,False,,mar21
21,2,117,study,1,male,Black,male,Black,happy,,,,,m,733,True,False,,mar21
21,2,118,study,1,female,Black,male,Black,neutral,,,,,z,800,True,False,,mar21
21,2,119,study,1,male,Asian,female,White,happy,,,,,m,808,True,False,,mar21
21,2,120,study,1,male,White,male,Black,happy,,,,,m,871,True,False,,mar21
21,2,121,test,0,male,Asian,female,Black,angry,,,,intact,z,941,True,False,,mar21
21,2,122,test,0,male,White,female,White,happy,,,,rearranged,z,1352,False,False,,mar21
21,2,123,test,0,male,White,female,White,neutral,,,,intact,m,771,False,False,,mar21
21,2,124,test,0,female,Black,male,Black,angry,,,,rearranged,m,1110,True,False,,mar21
21,2,125,test,0,female,Black,male,Black,neutral,,,,rearranged,z,1033,False,False,,mar21
21,2,126,test,0,female,White,male,White,angry,,,,rearranged,z,1056,False,False,,mar21
21,2,127,test,0,female,White,female,White,happy,,,,intact,m,1106,False,False,,mar21
21,2,128,test,0,female,Latino,female,Black,happy,,,,rearranged,z,1035,False,False,,mar21
21,2,129,test,0,female,White,female,White,neutral,,,,intact,m,1248,False,False,,mar21
21,2,130,test,0,male,White,male,White,angry,,,,intact,m,943,False,False,,mar21
21,2,131,test,0,male,White,male,White,neutral,,,,rearranged,m,1032,True,False,,mar21
21,2,132,test,0,female,Black,female,White,angry,,,,intact,m,905,False,False,,mar21
21,2,133,test,0,female,Black,male,Black,neutral,,,,intact,z,597,True,False,,mar21
21,2,134,test,0,male,White,female,Black,happy,,,,intact,z,1019,True,False,,mar21
21,2,135,test,0,female,Latino,female,Black,angry,,,,intact,m,958,False,False,,mar21
21,2,136,test,0,female,White,male,White,neutral,,,,rearranged,m,672,True,False,,mar21
21,2,137,test,0,female,Asian,male,Black,happy,,,,rearranged,z,598,False,False,,mar21
21,2,138,test,0,male,Asian,female,White,neutral,,,,rearranged,m,1061,True,False,,mar21
21,2,139,test,0,female,Latino,female,White,neutral,,,,intact,z,847,True,False,,mar21
21,2,140,test,0,male,Latino,female,White,happy,,,,rearranged,m,1327,True,False,,mar21
21,2,141,test,0,male,White,male,Black,angry,,,,rearranged,z,935,False,False,,mar21
21,2,142,test,0,male,Latino,female,White,happy,,,,rearranged,z,1051,False,False,,mar21
21,2,143,test,0,male,Black,male,Black,neutral,,,,intact,m,1063,False,False,,mar21
21,2,144,test,0,female,Black,female,White,happy,,,,rearranged,z,846,False,False,,mar21
21,2,145,test,0,male,White,female,White,angry,,,,intact,m,1099,False,False,,mar21
21,2,146,test,0,female,White,male,White,angry,,,,rearranged,z,1086,False,False,,mar21
21,2,147,test,0,male,Asian,male,White,angry,,,,intact,m,902,False,False,,mar21
21,2,148,test,0,male,White,male,Black,happy,,,,intact,z,730,True,False,,mar21
21,2,149,test,0,female,Latino,male,Black,neutral,,,,rearranged,m,1161,True,False,,mar21
21,2,150,test,0,male,Black,female,White,angry,,,,rearranged,m,1561,True,False,,mar21
21,2,151,test,1,male,Black,female,White,neutral,,,,rearranged,m,1529,True,False,,mar21
21,2,152,test,1,female,Black,female,Black,neutral,,,,rearranged,z,926,False,False,,mar21
21,2,153,test,1,male,White,female,Black,neutral,,,,intact,m,1925,False,False,,mar21
21,2,154,test,1,female,Asian,female,Black,happy,,,,rearranged,m,1691,True,False,,mar21
21,2,155,test,1,male,White,male,Black,happy,,,,rearranged,z,1350,False,False,,mar21
21,2,156,test,1,female,White,male,White,happy,,,,rearranged,z,1385,False,False,,mar21
21,2,157,test,1,female,Asian,male,Black,neutral,,,,intact,z,1263,True,False,,mar21
21,2,158,test,1,female,Black,male,Black,angry,,,,intact,m,1698,False,False,,mar21
21,2,159,test,1,female,Asian,female,Black,happy,,,,intact,m,2266,False,False,,mar21
21,2,160,test,1,male,White,male,White,angry,,,,rearranged,m,1314,True,False,,mar21
21,2,161,test,1,female,White,female,Black,neutral,,,,rearranged,z,1034,False,False,,mar21
21,2,162,test,1,male,Latino,female,Black,neutral,,,,intact,m,1470,False,False,,mar21
