subject_number,dataset,condition,trial_number,phase,block,target_gender,target_race,flanker_gender,flanker_race,flanker_emotion,stimulus_type,study_flanker_emotion,study_flanker_gender,pair_type,response,rt,correct,timed_out,rating
33,mar09,1,15,study,0,female,White,female,White,neutral,,,,,z,829.0,True,False,
33,mar09,1,16,study,0,male,Black,female,Black,neutral,,,,,m,909.0,True,False,
33,mar09,1,17,study,0,female,White,female,Black,happy,,,,,z,693.0,True,False,
33,mar09,1,18,study,0,female,Asian,female,White,happy,,,,,z,566.0,True,False,
33,mar09,1,19,study,0,female,Asian,female,White,happy,,,,,z,1179.0,True,False,
33,mar09,1,20,study,0,male,Asian,female,Black,happy,,,,,m,806.0,True,False,
33,mar09,1,21,study,0,female,White,male,Black,angry,,,,,z,1556.0,True,False,
33,mar09,1,22,study,0,male,White,female,Black,angry,,,,,m,1002.0,True,False,
33,mar09,1,23,study,0,male,Black,male,White,happy,,,,,m,1257.0,True,False,
33,mar09,1,24,study,0,female,White,female,Black,neutral,,,,,z,598.0,True,False,
33,mar09,1,25,study,0,male,Black,female,White,neutral,,,,,m,1275.0,True,False,
33,mar09,1,26,study,0,male,White,female,White,angry,,,,,m,790.0,True,False,
33,mar09,1,27,study,0,male,White,male,White,angry,,,,,m,1519.0,True,False,
33,mar09,1,28,study,0,female,White,female,White,neutral,,,,,z,1181.0,True,False,
33,mar09,1,29,study,0,female,Black,female,Black,happy,,,,,z,928.0,True,False,
33,mar09,1,30,study,0,female,Asian,male,Black,happy,,,,,z,1304.0,True,False,
33,mar09,1,31,study,1,male,White,female,Black,happy,,,,,m,863.0,True,False,
33,mar09,1,32,study,1,male,White,male,Black,neutral,,,,,m,612.0,True,False,
33,mar09,1,33,study,1,female,Latino,female,White,neutral,,,,,z,999.0,True,False,
33,mar09,1,34,study,1,male,Latino,male,Black,neutral,,,,,m,920.0,True,False,
33,mar09,1,35,study,1,female,Asian,female,White,angry,,,,,z,797.0,True,False,
33,mar09,1,36,study,1,female,White,female,Black,angry,,,,,z,793.0,True,False,
33,mar09,1,37,study,1,male,Black,female,Black,neutral,,,,,m,608.0,True,False,
33,mar09,1,38,study,1,male,White,female,Black,angry,,,,,m,1406.0,True,False,
33,mar09,1,39,study,1,female,Asian,female,Black,angry,,,,,z,957.0,True,False,
33,mar09,1,40,study,1,female,Black,male,Black,neutral,,,,,z,1219.0,True,False,
33,mar09,1,41,study,1,male,Asian,female,Black,happy,,,,,m,913.0,True,False,
33,mar09,1,42,study,1,female,White,male,Black,happy,,,,,z,952.0,True,False,
33,mar09,1,43,study,1,female,Latino,female,White,happy,,,,,,,False,True,
33,mar09,1,44,study,1,male,Asian,female,White,angry,,,,,,,False,True,
33,mar09,1,45,study,1,female,Asian,male,White,neutral,,,,,,,False,True,
33,mar09,1,46,study,1,male,Latino,male,Black,neutral,,,,,,,False,True,
33,mar09,1,47,study,1,male,Black,male,Black,happy,,,,,m,1594.0,True,False,
33,mar09,1,48,study,1,male,Latino,female,White,neutral,,,,,m,301.0,True,False,
33,mar09,1,49,study,1,female,Latino,female,White,neutral,,,,,z,1444.0,True,False,
33,mar09,1,50,study,1,female,Black,male,White,neutral,,,,,z,673.0,True,False,
33,mar09,1,51,study,1,male,Asian,male,White,angry,,,,,m,693.0,True,False,
33,mar09,1,52,study,1,male,Latino,male,White,angry,,,,,m,1003.0,True,False,
33,mar09,1,53,study,1,female,White,male,White,happy,,,,,z,521.0,True,False,
33,mar09,1,54,study,1,male,White,male,Black,angry,,,,,m,997.0,True,False,
33,mar09,1,55,study,1,female,White,male,Black,neutral,,,,,z,1348.0,True,False,
33,mar09,1,56,study,1,male,Asian,female,Black,angry,,,,,m,1126.0,True,False,
33,mar09,1,57,study,1,female,Black,female,White,angry,,,,,m,1036.0,False,False,
33,mar09,1,58,study,1,female,Black,male,Black,happy,,,,,z,1507.0,True,False,
33,mar09,1,59,study,1,male,Black,male,White,neutral,,,,,m,1394.0,True,False,
33,mar09,1,60,study,1,male,White,female,White,happy,,,,,m,724.0,True,False,
33,mar09,1,61,test,0,female,Asian,,,,new,,,,m,1108.0,True,False,
33,mar09,1,62,test,0,male,Asian,,,,new,,,,z,865.0,False,False,
33,mar09,1,63,test,0,female,Latino,,,,new,,,,m,1031.0,True,False,
33,mar09,1,64,test,0,female,White,,,,new,,,,m,1033.0,True,False,
33,mar09,1,65,test,0,female,White,,,,old,angry,male,,m,1135.0,False,False,
33,mar09,1,66,test,0,male,White,,,,new,,,,m,1075.0,True,False,
33,mar09,1,67,test,0,female,White,,,,old,neutral,female,,m,868.0,False,False,
33,mar09,1,68,test,0,male,Black,,,,new,,,,z,911.0,False,False,
33,mar09,1,69,test,0,male,Black,,,,old,happy,male,,z,754.0,True,False,
33,mar09,1,70,test,0,male,White,,,,new,,,,m,763.0,True,False,
33,mar09,1,71,test,0,female,White,,,,old,neutral,female,,m,872.0,False,False,
33,mar09,1,72,test,0,female,Asian,,,,old,neutral,male,,m,923.0,False,False,
33,mar09,1,73,test,0,male,Black,,,,old,neutral,male,,m,909.0,False,False,
33,mar09,1,74,test,0,female,Black,,,,new,,,,m,920.0,True,False,
33,mar09,1,75,test,0,female,White,,,,old,happy,male,,m,911.0,False,False,
33,mar09,1,76,test,0,female,Black,,,,old,neutral,male,,z,751.0,True,False,
33,mar09,1,77,test,0,male,Black,,,,old,neutral,female,,z,737.0,True,False,
33,mar09,1,78,test,0,female,Black,,,,old,happy,male,,m,751.0,False,False,
33,mar09,1,79,test,0,female,Latino,,,,new,,,,m,1104.0,True,False,
33,mar09,1,80,test,0,female,White,,,,new,,,,m,901.0,True,False,
33,mar09,1,81,test,0,male,Latino,,,,old,neutral,female,,z,872.0,True,False,
33,mar09,1,82,test,0,female,Black,,,,new,,,,m,1136.0,True,False,
33,mar09,1,83,test,0,female,Asian,,,,new,,,,z,954.0,False,False,
33,mar09,1,84,test,0,male,Black,,,,old,neutral,female,,z,905.0,True,False,
33,mar09,1,85,test,0,female,Black,,,,new,,,,z,756.0,False,False,
33,mar09,1,86,test,0,female,Latino,,,,old,neutral,female,,z,980.0,True,False,
33,mar09,1,87,test,0,male,Black,,,,new,,,,m,1080.0,True,False,
33,mar09,1,88,test,0,female,Asian,,,,old,angry,female,,m,1359.0,False,False,
33,mar09,1,89,test,0,male,Asian,,,,new,,,,z,1189.0,False,False,
33,mar09,1,90,test,0,female,Latino,,,,new,,,,z,849.0,False,False,
33,mar09,1,91,test,0,female,Black,,,,old,angry,female,,z,863.0,True,False,
33,mar09,1,92,test,0,male,Asian,,,,new,,,,m,1356.0,True,False,
33,mar09,1,93,test,0,male,Black,,,,old,neutral,female,,z,706.0,True,False,
33,mar09,1,94,test,0,female,Black,,,,new,,,,m,777.0,True,False,
33,mar09,1,95,test,0,female,White,,,,old,angry,male,,z,716.0,True,False,
33,mar09,1,96,test,0,male,Black,,,,new,,,,m,832.0,True,False,
33,mar09,1,97,test,0,male,Asian,,,,old,happy,female,,z,664.0,True,False,
33,mar09,1,98,test,0,male,White,,,,old,angry,female,,z,916.0,True,False,
33,mar09,1,99,test,0,female,White,,,,old,happy,male,,z,595.0,True,False,
33,mar09,1,100,test,0,female,Black,,,,new,,,,z,957.0,False,False,
33,mar09,1,101,test,1,male,Black,,,,new,,,,z,805.0,False,False,
33,mar09,1,102,test,1,male,Black,,,,new,,,,m,1689.0,True,False,
33,mar09,1,103,test,1,male,Asian,,,,new,,,,m,979.0,True,False,
33,mar09,1,104,test,1,female,Black,,,,new,,,,z,786.0,False,False,
33,mar09,1,105,test,1,male,White,,,,old,happy,female,,m,814.0,False,False,
33,mar09,1,106,test,1,male,White,,,,new,,,,z,711.0,False,False,
33,mar09,1,107,test,1,female,Black,,,,old,neutral,male,,z,824.0,True,False,
33,mar09,1,108,test,1,female,White,,,,old,angry,female,,z,795.0,True,False,
33,mar09,1,109,test,1,male,Black,,,,old,happy,male,,m,619.0,False,False,
33,mar09,1,110,test,1,male,Latino,,,,new,,,,m,738.0,True,False,
33,mar09,1,111,test,1,male,Black,,,,new,,,,m,710.0,True,False,
33,mar09,1,112,test,1,male,White,,,,old,neutral,male,,m,790.0,False,False,
33,mar09,1,113,test,1,female,Black,,,,new,,,,z,1065.0,False,False,
33,mar09,1,114,test,1,female,Black,,,,new,,,,m,682.0,True,False,
33,mar09,1,115,test,1,male,Asian,,,,old,happy,female,,z,642.0,True,False,
33,mar09,1,116,test,1,female,White,,,,new,,,,m,805.0,True,False,
33,mar09,1,117,test,1,male,Latino,,,,new,,,,z,662.0,False,False,
33,mar09,1,118,test,1,female,Latino,,,,new,,,,m,544.0,True,False,
33,mar09,1,119,test,1,female,Latino,,,,old,happy,female,,z,934.0,True,False,
33,mar09,1,120,test,1,male,Latino,,,,old,neutral,male,,m,699.0,False,False,
33,mar09,1,121,test,1,male,Black,,,,new,,,,m,628.0,True,False,
33,mar09,1,122,test,1,male,Black,,,,new,,,,m,1072.0,True,False,
33,mar09,1,123,test,1,female,Asian,,,,old,angry,female,,m,861.0,False,False,
33,mar09,1,124,test,1,male,White,,,,old,angry,female,,z,767.0,True,False,
33,mar09,1,125,test,1,male,Black,,,,new,,,,z,656.0,False,False,
33,mar09,1,126,test,1,female,Black,,,,new,,,,m,571.0,True,False,
33,mar09,1,127,test,1,female,Asian,,,,old,angry,female,,z,633.0,True,False,
33,mar09,1,128,test,1,male,White,,,,old,angry,female,,m,671.0,False,False,
33,mar09,1,129,test,1,male,White,,,,new,,,,z,831.0,False,False,
33,mar09,1,130,test,1,male,Black,,,,old,neutral,female,,m,859.0,False,False,
33,mar09,1,131,test,1,male,Latino,,,,old,angry,male,,m,742.0,False,False,
33,mar09,1,132,test,1,male,Black,,,,new,,,,z,663.0,False,False,
33,mar09,1,133,test,1,male,Asian,,,,new,,,,m,653.0,True,False,
33,mar09,1,134,test,1,male,Latino,,,,new,,,,m,1047.0,True,False,
33,mar09,1,135,test,1,male,Black,,,,old,happy,male,,z,728.0,True,False,
33,mar09,1,136,test,1,female,White,,,,old,neutral,female,,m,805.0,False,False,
33,mar09,1,137,test,1,female,Black,,,,new,,,,m,787.0,True,False,
33,mar09,1,138,test,1,male,White,,,,old,happy,male,,z,677.0,True,False,
33,mar09,1,139,test,1,male,White,,,,new,,,,m,650.0,True,False,
33,mar09,1,140,test,1,male,Black,,,,new,,,,z,672.0,False,False,
33,mar09,1,141,test,2,male,Asian,,,,old,angry,female,,m,686.0,False,False,
33,mar09,1,142,test,2,male,White,,,,old,angry,male,,z,455.0,True,False,
33,mar09,1,143,test,2,female,Black,,,,new,,,,m,593.0,True,False,
33,mar09,1,144,test,2,male,White,,,,old,happy,female,,z,683.0,True,False,
33,mar09,1,145,test,2,female,White,,,,new,,,,m,734.0,True,False,
33,mar09,1,146,test,2,male,White,,,,new,,,,m,662.0,True,False,
33,mar09,1,147,test,2,male,White,,,,new,,,,m,719.0,True,False,
33,mar09,1,148,test,2,female,Latino,,,,new,,,,m,1039.0,True,False,
33,mar09,1,149,test,2,male,White,,,,old,angry,male,,z,675.0,True,False,
33,mar09,1,150,test,2,female,Black,,,,old,happy,female,,z,761.0,True,False,
33,mar09,1,151,test,2,female,White,,,,new,,,,m,782.0,True,False,
33,mar09,1,152,test,2,male,Black,,,,old,neutral,male,,z,483.0,True,False,
33,mar09,1,153,test,2,male,White,,,,old,happy,female,,z,573.0,True,False,
33,mar09,1,154,test,2,male,Black,,,,old,happy,male,,m,643.0,False,False,
33,mar09,1,155,test,2,female,Asian,,,,old,happy,male,,z,812.0,True,False,
33,mar09,1,156,test,2,female,Asian,,,,new,,,,m,742.0,True,False,
33,mar09,1,157,test,2,female,Asian,,,,old,happy,female,,z,676.0,True,False,
33,mar09,1,158,test,2,female,Latino,,,,new,,,,m,947.0,True,False,
33,mar09,1,159,test,2,female,Latino,,,,old,angry,male,,m,1021.0,False,False,
33,mar09,1,160,test,2,female,Black,,,,old,angry,male,,m,687.0,False,False,
33,mar09,1,161,test,2,female,Black,,,,old,neutral,male,,z,988.0,True,False,
33,mar09,1,162,test,2,female,White,,,,new,,,,m,1071.0,True,False,
33,mar09,1,163,test,2,male,White,,,,new,,,,z,887.0,False,False,
33,mar09,1,164,test,2,male,Black,,,,new,,,,z,704.0,False,False,
33,mar09,1,165,test,2,female,White,,,,old,neutral,male,,m,903.0,False,False,
33,mar09,1,166,test,2,female,White,,,,new,,,,m,1062.0,True,False,
33,mar09,1,167,test,2,male,Asian,,,,old,angry,female,,z,452.0,True,False,
33,mar09,1,168,test,2,female,White,,,,old,angry,male,,z,1037.0,True,False,
33,mar09,1,169,test,2,female,Asian,,,,old,happy,female,,z,826.0,True,False,
33,mar09,1,170,test,2,male,White,,,,new,,,,m,730.0,True,False,
33,mar09,1,171,test,2,female,Latino,,,,new,,,,z,771.0,False,False,
33,mar09,1,172,test,2,female,White,,,,new,,,,z,1387.0,False,False,
33,mar09,1,173,test,2,female,White,,,,old,happy,male,,m,766.0,False,False,
33,mar09,1,174,test,2,male,Latino,,,,old,neutral,male,,z,666.0,True,False,
33,mar09,1,175,test,2,female,Latino,,,,old,neutral,female,,m,1056.0,False,False,
33,mar09,1,176,test,2,female,White,,,,old,happy,female,,z,1298.0,True,False,
33,mar09,1,177,test,2,male,Asian,,,,old,angry,male,,m,634.0,False,False,
33,mar09,1,178,test,2,male,Asian,,,,new,,,,z,1122.0,False,False,
33,mar09,1,179,test,2,male,Latino,,,,old,angry,male,,m,717.0,False,False,
33,mar09,1,180,test,2,female,White,,,,new,,,,m,880.0,True,False,
34,mar09,1,1,study,0,male,Latino,female,Black,angry,,,,,z,905.0,False,False,
34,mar09,1,2,study,0,male,Asian,female,Black,happy,,,,,m,1024.0,True,False,
34,mar09,1,3,study,0,female,White,male,White,happy,,,,,z,1181.0,True,False,
34,mar09,1,4,study,0,female,Black,male,White,happy,,,,,m,838.0,False,False,
34,mar09,1,5,study,0,male,Black,male,Black,angry,,,,,m,1427.0,True,False,
34,mar09,1,6,study,0,male,White,female,Black,neutral,,,,,m,974.0,True,False,
34,mar09,1,7,study,0,female,White,female,Black,neutral,,,,,z,1508.0,True,False,
34,mar09,1,8,study,0,female,Asian,male,White,neutral,,,,,z,1781.0,True,False,
34,mar09,1,9,study,0,male,Latino,female,Black,neutral,,,,,m,1340.0,True,False,
34,mar09,1,10,study,0,female,Latino,female,Black,neutral,,,,,z,707.0,True,False,
34,mar09,1,11,study,0,female,Latino,male,White,happy,,,,,z,1527.0,True,False,
34,mar09,1,12,study,0,male,Black,female,White,neutral,,,,,,,False,True,
34,mar09,1,13,study,0,female,Latino,female,White,happy,,,,,,,False,True,
34,mar09,1,14,study,0,female,Asian,male,Black,neutral,,,,,z,723.0,True,False,
34,mar09,1,15,study,0,female,White,male,White,angry,,,,,z,1093.0,True,False,
34,mar09,1,16,study,0,male,Asian,female,White,angry,,,,,,,False,True,
34,mar09,1,17,study,0,male,Latino,male,Black,neutral,,,,,z,77.0,False,False,
34,mar09,1,18,study,0,male,Black,male,White,neutral,,,,,z,132.0,False,False,
34,mar09,1,19,study,0,male,Asian,female,Black,neutral,,,,,m,156.0,True,False,
34,mar09,1,20,study,0,female,White,female,Black,neutral,,,,,m,21.0,False,False,
34,mar09,1,21,study,0,male,White,female,White,angry,,,,,m,811.0,True,False,
34,mar09,1,22,study,0,female,Black,male,Black,angry,,,,,z,852.0,True,False,
34,mar09,1,23,study,0,male,Latino,female,White,happy,,,,,m,1184.0,True,False,
34,mar09,1,24,study,0,male,Black,male,White,happy,,,,,m,1538.0,True,False,
34,mar09,1,25,study,0,female,Latino,female,Black,happy,,,,,m,1266.0,False,False,
34,mar09,1,26,study,0,male,Black,female,Black,happy,,,,,m,947.0,True,False,
34,mar09,1,27,study,0,female,Latino,male,Black,neutral,,,,,z,1083.0,True,False,
34,mar09,1,28,study,0,female,Latino,female,White,happy,,,,,z,2345.0,True,False,
34,mar09,1,29,study,0,male,Asian,male,Black,happy,,,,,m,1199.0,True,False,
34,mar09,1,30,study,0,male,White,male,White,happy,,,,,m,968.0,True,False,
34,mar09,1,31,study,1,female,White,female,Black,neutral,,,,,m,2493.0,False,False,
34,mar09,1,32,study,1,female,White,female,White,happy,,,,,z,1382.0,True,False,
34,mar09,1,33,study,1,male,Latino,male,White,angry,,,,,m,613.0,True,False,
34,mar09,1,34,study,1,male,White,female,Black,angry,,,,,m,1074.0,True,False,
34,mar09,1,35,study,1,male,Black,male,Black,happy,,,,,m,920.0,True,False,
34,mar09,1,36,study,1,female,Latino,female,White,angry,,,,,z,783.0,True,False,
34,mar09,1,37,study,1,female,Black,male,Black,angry,,,,,z,2004.0,True,False,
34,mar09,1,38,study,1,male,White,male,White,angry,,,,,m,2633.0,True,False,
34,mar09,1,39,study,1,male,Black,male,Black,neutral,,,,,m,1444.0,True,False,
34,mar09,1,40,study,1,female,Black,female,Black,angry,,,,,z,1047.0,True,False,
34,mar09,1,41,study,1,female,Black,male,Black,neutral,,,,,z,978.0,True,False,
34,mar09,1,42,study,1,male,Latino,female,Black,neutral,,,,,m,1181.0,True,False,
34,mar09,1,43,study,1,male,White,female,White,happy,,,,,,,False,True,
34,mar09,1,44,study,1,female,White,male,Black,happy,,,,,z,795.0,True,False,
34,mar09,1,45,study,1,male,Asian,male,Black,happy,,,,,m,1749.0,True,False,
34,mar09,1,46,study,1,female,Black,male,White,angry,,,,,z,1251.0,True,False,
34,mar09,1,47,study,1,female,Black,male,White,angry,,,,,m,812.0,False,False,
34,mar09,1,48,study,1,male,White,female,Black,angry,,,,,m,1688.0,True,False,
34,mar09,1,49,study,1,female,Latino,male,White,happy,,,,,z,2112.0,True,False,
34,mar09,1,50,study,1,male,Latino,male,Black,neutral,,,,,m,1877.0,True,False,
34,mar09,1,51,study,1,female,Asian,female,White,angry,,,,,z,1521.0,True,False,
34,mar09,1,52,study,1,male,White,male,Black,angry,,,,,m,1060.0,True,False,
34,mar09,1,53,study,1,female,Asian,female,Black,neutral,,,,,z,881.0,True,False,
34,mar09,1,54,study,1,male,White,male,White,angry,,,,,m,1817.0,True,False,
34,mar09,1,55,study,1,female,White,female,White,angry,,,,,z,1991.0,True,False,
34,mar09,1,56,study,1,male,Black,male,Black,neutral,,,,,z,1150.0,False,False,
34,mar09,1,57,study,1,female,White,female,Black,happy,,,,,z,1075.0,True,False,
34,mar09,1,58,study,1,male,Black,female,White,happy,,,,,z,1663.0,False,False,
34,mar09,1,59,study,1,female,Black,female,Black,angry,,,,,,,False,True,
34,mar09,1,60,study,1,female,Latino,male,White,neutral,,,,,z,2878.0,True,False,
34,mar09,1,61,test,0,female,Latino,,,,old,happy,male,,z,64.0,True,False,
34,mar09,1,62,test,0,male,Asian,,,,new,,,,z,298.0,False,False,
34,mar09,1,63,test,0,male,Asian,,,,new,,,,z,968.0,False,False,
34,mar09,1,64,test,0,male,White,,,,old,happy,female,,z,535.0,True,False,
34,mar09,1,65,test,0,female,Asian,,,,old,neutral,male,,m,962.0,False,False,
34,mar09,1,66,test,0,female,Asian,,,,new,,,,m,455.0,True,False,
34,mar09,1,67,test,0,female,Latino,,,,old,neutral,male,,m,297.0,False,False,
34,mar09,1,68,test,0,male,Black,,,,new,,,,m,270.0,True,False,
34,mar09,1,69,test,0,male,Black,,,,old,happy,male,,z,299.0,True,False,
34,mar09,1,70,test,0,female,Black,,,,old,happy,male,,m,115.0,False,False,
34,mar09,1,71,test,0,female,Black,,,,new,,,,z,99.0,False,False,
34,mar09,1,72,test,0,female,Asian,,,,new,,,,z,583.0,False,False,
34,mar09,1,73,test,0,male,Asian,,,,new,,,,,,False,True,
34,mar09,1,74,test,0,male,White,,,,old,neutral,female,,,,False,True,
34,mar09,1,75,test,0,male,Asian,,,,old,happy,female,,m,1222.0,False,False,
34,mar09,1,76,test,0,male,Latino,,,,new,,,,z,331.0,False,False,
34,mar09,1,77,test,0,male,Black,,,,old,angry,male,,z,82.0,True,False,
34,mar09,1,78,test,0,male,Black,,,,new,,,,z,2037.0,False,False,
34,mar09,1,79,test,0,male,Black,,,,new,,,,z,1651.0,False,False,
34,mar09,1,80,test,0,female,White,,,,old,angry,female,,z,680.0,True,False,
34,mar09,1,81,test,0,male,Asian,,,,old,happy,male,,z,2044.0,True,False,
34,mar09,1,82,test,0,female,Asian,,,,old,angry,female,,z,2305.0,True,False,
34,mar09,1,83,test,0,male,White,,,,new,,,,m,7.0,True,False,
34,mar09,1,84,test,0,male,Latino,,,,old,neutral,female,,z,84.0,True,False,
34,mar09,1,85,test,0,female,Asian,,,,new,,,,z,483.0,False,False,
34,mar09,1,86,test,0,female,Latino,,,,old,happy,female,,z,1130.0,True,False,
34,mar09,1,87,test,0,male,Black,,,,new,,,,z,844.0,False,False,
34,mar09,1,88,test,0,female,Asian,,,,new,,,,z,1007.0,False,False,
34,mar09,1,89,test,0,male,Black,,,,new,,,,z,697.0,False,False,
34,mar09,1,90,test,0,male,Black,,,,new,,,,z,722.0,False,False,
34,mar09,1,91,test,0,male,Black,,,,old,neutral,male,,m,276.0,False,False,
34,mar09,1,92,test,0,male,Black,,,,old,neutral,female,,z,172.0,True,False,
34,mar09,1,93,test,0,female,Black,,,,old,angry,male,,m,377.0,False,False,
34,mar09,1,94,test,0,female,Black,,,,new,,,,z,742.0,False,False,
34,mar09,1,95,test,0,male,Black,,,,new,,,,z,412.0,False,False,
34,mar09,1,96,test,0,female,White,,,,old,happy,female,,m,988.0,False,False,
34,mar09,1,97,test,0,male,White,,,,old,angry,male,,m,1437.0,False,False,
34,mar09,1,98,test,0,male,Latino,,,,new,,,,z,955.0,False,False,
34,mar09,1,99,test,0,female,White,,,,old,angry,male,,m,1975.0,False,False,
34,mar09,1,100,test,0,female,Black,,,,new,,,,z,924.0,False,False,
34,mar09,1,101,test,1,female,Latino,,,,new,,,,z,2488.0,False,False,
34,mar09,1,102,test,1,male,Black,,,,old,neutral,male,,m,448.0,False,False,
34,mar09,1,103,test,1,female,White,,,,old,neutral,female,,z,437.0,True,False,
34,mar09,1,104,test,1,male,White,,,,old,angry,female,,m,913.0,False,False,
34,mar09,1,105,test,1,female,Black,,,,old,angry,male,,,,False,True,
34,mar09,1,106,test,1,male,White,,,,new,,,,z,1034.0,False,False,
34,mar09,1,107,test,1,male,Black,,,,old,happy,male,,z,152.0,True,False,
34,mar09,1,108,test,1,male,White,,,,new,,,,,,False,True,
34,mar09,1,109,test,1,male,Asian,,,,old,happy,male,,z,520.0,True,False,
34,mar09,1,110,test,1,male,Latino,,,,old,angry,male,,z,1076.0,True,False,
34,mar09,1,111,test,1,male,Black,,,,new,,,,z,12.0,False,False,
34,mar09,1,112,test,1,male,Black,,,,old,neutral,male,,z,127.0,True,False,
34,mar09,1,113,test,1,female,Black,,,,new,,,,z,784.0,False,False,
34,mar09,1,114,test,1,male,Latino,,,,old,neutral,female,,,,False,True,
34,mar09,1,115,test,1,male,Asian,,,,old,angry,female,,m,118.0,False,False,
34,mar09,1,116,test,1,female,Latino,,,,old,happy,female,,m,121.0,False,False,
34,mar09,1,117,test,1,male,Latino,,,,old,angry,female,,z,34.0,True,False,
34,mar09,1,118,test,1,female,White,,,,old,happy,male,,z,354.0,True,False,
